mp-1000,13.189481666666628
mp-1009084,15.351137000000042
mp-1009085,10.630907333333333
mp-10097,17.511705666147073
mp-1013527,11.886720666666664
mp-1016108,15.856011
mp-10163,17.848184000019387
mp-1018138,5.66706725683974
mp-1019323,46.72758066610942
mp-1019791,8.974489333333333
mp-1027525,43.98103166678728
mp-1029334,58.495099
mp-1029418,9.206582666666664
mp-1029479,34.40371233333334
mp-1029493,17.177442333333335
mp-1029504,18.465963666666667
mp-1029510,14.110016333333334
mp-1029522,11.244248000000004
mp-1029770,233.29309066666667
mp-1029779,10.533381333333331
mp-1029834,20.36949
mp-1029860,107.84687999999998
mp-1029922,270.6091406666667
mp-1030950,6.753711666666667
mp-10381,13.611357333333297
mp-10485,23.987032333332433
mp-10489,9.188709666666668
mp-10492,5.565610333335272
mp-10572,9.927047666666668
mp-10621,26.03301900000001
mp-10919,11.982035999987497
mp-11000,12.291521666666666
mp-11006,9.253957
mp-11016,7.726519666680744
mp-11168,49.87455699984451
mp-11607,9.4089140000015
mp-12181,16.19143833333333
mp-12459,10.112646666666665
mp-12797,10.036846333333333
mp-12902,20.049448666666663
mp-12903,20.056619333333334
mp-1290803,16.958371666666668
mp-13676,16.91148999963966
mp-13703,6.252851
mp-13801,17.470714999999974
mp-13829,41.895840333333325
mp-13898,7.4309673333333714
mp-1392,11.164000000000001
mp-13946,10.02594733339446
mp-14128,9.015097666666701
mp-1413,32.013333333333335
mp-14168,7.602242666732571
mp-14205,12.31378766682156
mp-14482,75.86498266713046
mp-14495,8.872320666666665
mp-14624,13.674719333333313
mp-14635,8.787433333333361
mp-14951,10.447949999999992
mp-15219,8.13774866666668
mp-15222,8.59050633333336
mp-15567,8.261757000000044
mp-15685,16.724666666666796
mp-15687,33.17609133320764
mp-15988,26.470577666666642
mp-16031,18.377999999891273
mp-16280,19.465119666666684
mp-16773,7.5066239999999995
mp-16988,15.34878366666319
mp-16992,16.146218666666623
mp-17066,13.431693000000001
mp-1707,7.569666666666667
mp-17244,9.132415
mp-17307,13.113444666712018
mp-1778,7.266017999999998
mp-1784,9.897891000000014
mp-17862,19.516084331410397
mp-18147,6.088145333335301
mp-18179,11.397421333333332
mp-1819,20.901999999808762
mp-18385,10.158430000000001
mp-18500,29.066518666666664
mp-18501,20.527124333333333
mp-18609,10.801936666666665
mp-18661,7.561493666666666
mp-18718,10.673668303512509
mp-18762,11.512602999999999
mp-18835,8.887320666664465
mp-18843,17.97666666667993
mp-18925,8.983560668396983
mp-18992,19.075162335018174
mp-19133,12.201218666666692
mp-19163,9.739112342055527
mp-19202,9.147447349066063
mp-19215,9.002597000000012
mp-19280,8.102291998264514
mp-19406,30.48411210520541
mp-19833,11.541136666666667
mp-19886,27.95222099999997
mp-20042,45.62738800000333
mp-20282,21.324333999981146
mp-20805,14.711889000000042
mp-20817,29.721197
mp-21272,21.339701999999978
mp-21489,61.39049499999999
mp-226,28.227333333333338
mp-22786,36.61975699999993
mp-22908,60.46
mp-22937,8.27261400002025
mp-22945,13.342499023525187
mp-22957,9.827674666666669
mp-23054,10.524506666668513
mp-23151,5.121265333333333
mp-23184,2.1950000000039527
mp-23273,36.51233333333332
mp-23318,37.87810533333333
mp-23330,5.726563
mp-23366,11.449999999999998
mp-23446,29.846913000056897
mp-23450,5.920644663407408
mp-23484,20.10029766700031
mp-23492,40.203603333341896
mp-23576,16.159587000000002
mp-23582,10.629206999999953
mp-23657,5.53466666663337
mp-23703,14.259639999998273
mp-23713,11.583999999999998
mp-239,13.623316333333335
mp-23949,11.547902999999998
mp-23956,8.119167666666677
mp-23969,8.459007333333354
mp-23991,13.957057333333333
mp-2402,16.79533333404706
mp-24084,8.320666666571249
mp-24292,10.951324999999999
mp-24461,6.960471000000001
mp-24625,7.590077999999999
mp-24668,17.963267746412807
mp-25280,12.190935000000001
mp-2534,17.037049999999983
mp-2542,7.34881000002962
mp-26173,27.757558000000007
mp-26311,6.867946
mp-27171,13.123319333333297
mp-27178,11.688609
mp-27230,11.676451999999998
mp-27322,20.695675666666663
mp-27419,5.986666666624394
mp-27546,12.004774666666663
mp-27655,34.51666666666667
mp-27662,8.339418333333333
mp-27702,7.186605666666666
mp-27704,16.425111999928603
mp-27828,8.653849000003959
mp-27832,100.80336766642814
mp-27837,4.914666666692798
mp-27882,7.162110333335332
mp-28035,14.186675333333334
mp-2809,56.35946666666667
mp-28218,19.270043333333334
mp-28232,28.59610066666661
mp-28233,7.699666666638664
mp-28248,10.281847666608524
mp-28261,9.086700333333333
mp-28324,17.759787
mp-28369,3.7796576666666666
mp-28383,9.103926333333334
mp-28408,5.750539333333333
mp-28529,8.310254333333338
mp-28553,15.479229666685333
mp-28683,6.3813916666814725
mp-28933,7.155000000000001
mp-29139,13.409198000000002
mp-29149,10.0314950001778
mp-29151,11.543423333297646
mp-29199,18.994924333333337
mp-29250,11.384000000000091
mp-29362,5.458531666666666
mp-29396,17.93054866666269
